,d,F,T_i,A,p_e,a_opt,rev
6421,2,10,9,8,0.09,9,5.278661696973056
6422,2,10,9,9,0.09,9,4.984513199877462
6423,2,10,9,10,0.09,9,4.7212456696161915
6424,2,5,10,5,0.09,10,3.314379777062937
6425,2,5,10,6,0.09,10,3.103880833653846
6426,2,5,10,7,0.09,10,2.917586819230769
6427,2,5,10,8,0.09,10,2.75157332872549
6428,2,5,10,9,0.09,10,2.60273644244582
6429,2,5,10,10,0.09,10,2.468581101400929
6430,2,6,10,5,0.09,10,3.983284345958042
6431,2,6,10,6,0.09,10,3.7324451326223773
6432,2,6,10,7,0.09,10,3.510598909457013
6433,2,6,10,8,0.09,10,3.312928212714932
6434,2,6,10,9,0.09,10,3.135658249349845
6435,2,6,10,10,0.09,10,2.9757817072786374
6436,2,7,10,5,0.09,10,4.650229680120466
6437,2,7,10,6,0.09,10,4.358441096424406
6438,2,7,10,7,0.09,10,4.100678052505923
6439,2,7,10,8,0.09,10,3.8712028302091253
6440,2,7,10,9,0.09,10,3.6655227079744224
6441,2,7,10,10,0.09,10,3.48007014745582
6442,2,8,10,5,0.09,10,5.316808358967646
6443,2,8,10,6,0.09,10,4.9835190195440555
6444,2,8,10,7,0.09,10,4.689364702781868
6445,2,8,10,8,0.09,10,4.427726191548114
6446,2,8,10,9,0.09,10,4.193400565721172
6447,2,8,10,10,0.09,10,3.9822494226224716
6448,2,9,10,5,0.09,10,5.983697159226014
6449,2,9,10,6,0.09,10,5.608572209080682
6450,2,9,10,7,0.09,10,5.277661696973055
6451,2,9,10,8,0.09,10,4.9835131998774616
6452,2,9,10,9,0.09,10,4.720245669616192
6453,2,9,10,10,0.09,10,4.483165372863433
6454,2,10,10,5,0.09,10,6.6509885454275075
6455,2,10,10,6,0.09,10,6.233931429051574
6456,2,10,10,7,0.09,10,5.866073064362814
6457,2,10,10,8,0.09,10,5.539177860257392
6458,2,10,10,9,0.09,10,5.246722775846903
6459,2,10,10,10,0.09,10,4.983484222731547
6460,2,5,1,5,0.1,1,0.748
6461,2,5,1,6,0.1,1,0.641
6462,2,5,1,7,0.1,1,0.56075
6463,2,5,1,8,0.1,1,0.4983333333333333
6464,2,5,1,9,0.1,1,0.44839999999999997
6465,2,5,1,10,0.1,1,0.4075454545454545
6466,2,6,1,5,0.1,1,0.8977999999999999
6467,2,6,1,6,0.1,1,0.7693999999999999
6468,2,6,1,7,0.1,1,0.6730999999999999
6469,2,6,1,8,0.1,1,0.5982
6470,2,6,1,9,0.1,1,0.53828
6471,2,6,1,10,0.1,1,0.4892545454545454
6472,2,7,1,6,0.1,1,0.8977999999999999
6473,2,7,1,7,0.1,1,0.78545
6474,2,7,1,8,0.1,1,0.6980666666666666
6475,2,7,1,9,0.1,1,0.6281599999999999
6476,2,7,1,10,0.1,1,0.5709636363636363
6477,2,8,1,7,0.1,1,0.8977999999999999
6478,2,8,1,8,0.1,1,0.7979333333333333
6479,2,8,1,9,0.1,1,0.71804
6480,2,8,1,10,0.1,1,0.6526727272727273
6481,2,9,1,8,0.1,1,0.8977999999999999
6482,2,9,1,9,0.1,1,0.80792
6483,2,9,1,10,0.1,1,0.7343818181818181
6484,2,10,1,9,0.1,1,0.8977999999999999
6485,2,10,1,10,0.1,1,0.816090909090909
6486,2,5,2,5,0.1,2,1.3678857142857141
6487,2,5,2,6,0.1,2,1.1859142857142855
6488,2,5,2,7,0.1,2,1.0467666666666666
6489,2,5,2,8,0.1,2,0.9368799999999999
6490,2,5,2,9,0.1,2,0.8478836363636363
6491,2,5,2,10,0.1,2,0.7743272727272726
6492,2,6,2,5,0.1,2,1.6676285714285712
6493,2,6,2,6,0.1,2,1.4428214285714285
6494,2,6,2,7,0.1,2,1.27155
6495,2,6,2,8,0.1,2,1.13668
6496,2,6,2,9,0.1,2,1.0276981818181818
6497,2,6,2,10,0.1,2,0.937790909090909
6498,2,7,2,5,0.1,2,1.97596
6499,2,7,2,6,0.1,2,1.70617
6500,2,7,2,7,0.1,2,1.5013433333333333
6501,2,7,2,8,0.1,2,1.340488
6502,2,7,2,9,0.1,2,1.210792
6503,2,7,2,10,0.1,2,1.1039872727272726
6504,2,8,2,6,0.1,2,1.97596
6505,2,8,2,7,0.1,2,1.7361466666666667
6506,2,8,2,8,0.1,2,1.548304
6507,2,8,2,9,0.1,2,1.3971650909090907
6508,2,8,2,10,0.1,2,1.2729163636363636
6509,2,9,2,7,0.1,2,1.97596
6510,2,9,2,8,0.1,2,1.760128
6511,2,9,2,9,0.1,2,1.5868174545454545
6512,2,9,2,10,0.1,2,1.4445781818181818
6513,2,10,2,8,0.1,2,1.97596
6514,2,10,2,9,0.1,2,1.779749090909091
6515,2,10,2,10,0.1,2,1.6189727272727272
6516,2,5,3,5,0.1,3,1.832013214285714
6517,2,5,3,6,0.1,3,1.6163135714285715
6518,2,5,3,7,0.1,3,1.4451495
6519,2,5,3,8,0.1,3,1.306257818181818
6520,2,5,3,9,0.1,3,1.1914142727272727
6521,2,5,3,10,0.1,3,1.0949326573426574
6522,2,6,3,5,0.1,3,2.2222049999999998
6523,2,6,3,6,0.1,3,1.9620771428571429
6524,2,6,3,7,0.1,3,1.754619
6525,2,6,3,8,0.1,3,1.5858174545454546
6526,2,6,3,9,0.1,3,1.4460376363636362
6527,2,6,3,10,0.1,3,1.3285191608391609
6528,2,7,3,5,0.1,3,2.60998125
6529,2,7,3,6,0.1,3,2.3083774999999997
6530,2,7,3,7,0.1,3,2.06596725
6531,2,7,3,8,0.1,3,1.8678365454545451
6532,2,7,3,9,0.1,3,1.703325409090909
6533,2,7,3,10,0.1,3,1.5647858391608391
6534,2,8,3,5,0.1,3,2.9909939999999997
6535,2,8,3,6,0.1,3,2.652316
6536,2,8,3,7,0.1,3,2.3771652
6537,2,8,3,8,0.1,3,2.150839418181818
6538,2,8,3,9,0.1,3,1.962170836363636
6539,2,8,3,10,0.1,3,1.8028813426573427
6540,2,9,3,6,0.1,3,2.9909939999999997
6541,2,9,3,7,0.1,3,2.6861838
6542,2,9,3,8,0.1,3,2.4333503999999997
6543,2,9,3,9,0.1,3,2.2214671636363637
6544,2,9,3,10,0.1,3,2.041954321678322
6545,2,10,3,7,0.1,3,2.9909939999999997
6546,2,10,3,8,0.1,3,2.713893818181818
6547,2,10,3,9,0.1,3,2.4801076363636363
6548,2,10,3,10,0.1,3,2.2811534265734266
6549,2,5,4,5,0.1,4,2.18947873015873
6550,2,5,4,6,0.1,4,1.9598126666666666
6551,2,5,4,7,0.1,4,1.772298787878788
6552,2,5,4,8,0.1,4,1.6166184646464645
6553,2,5,4,9,0.1,4,1.485478713286713
6554,2,5,4,10,0.1,4,1.3736084115884113
6555,2,6,4,5,0.1,4,2.6462819047619046
6556,2,6,4,6,0.1,4,2.3722
6557,2,6,4,7,0.1,4,2.1472614545454545
6558,2,6,4,8,0.1,4,1.959780121212121
6559,2,6,4,9,0.1,4,1.801397818181818
6560,2,6,4,10,0.1,4,1.6660039160839157
6561,2,7,4,5,0.1,4,3.0981544444444444
6562,2,7,4,6,0.1,4,2.7818436666666666
6563,2,7,4,7,0.1,4,2.5211613333333336
6564,2,7,4,8,0.1,4,2.3030530707070707
6565,2,7,4,9,0.1,4,2.11821379020979
6566,2,7,4,10,0.1,4,1.9598058041958042
6567,2,8,4,5,0.1,4,3.5449928888888893
6568,2,8,4,6,0.1,4,3.1875221333333332
6569,2,8,4,7,0.1,4,2.892483248484848
6570,2,8,4,8,0.1,4,2.644935305050505
6571,2,8,4,9,0.1,4,2.434546237762238
6572,2,8,4,10,0.1,4,2.253784839160839
6573,2,9,4,5,0.1,4,3.988992
6574,2,9,4,6,0.1,4,3.5893927999999997
6575,2,9,4,7,0.1,4,3.260589527272727
6576,2,9,4,8,0.1,4,2.984509818181818
6577,2,9,4,9,0.1,4,2.7494197706293706
6578,2,9,4,10,0.1,4,2.547001070929071
6579,2,10,4,6,0.1,4,3.988992
6580,2,10,4,7,0.1,4,3.6257200000000003
6581,2,10,4,8,0.1,4,3.321444606060606
6582,2,10,4,9,0.1,4,3.062264
6583,2,10,4,10,0.1,4,2.8388038361638364
6584,2,5,5,5,0.1,5,2.4731178531746028
6585,2,5,5,6,0.1,5,2.2393427683982687
6586,2,5,5,7,0.1,5,2.044324443181818
6587,2,5,5,8,0.1,5,1.8794375283605282
6588,2,5,5,9,0.1,5,1.7383808086913086
6589,2,5,5,10,0.1,5,1.6164566763236763
6590,2,6,5,5,0.1,5,2.9827071190476193
6591,2,6,5,6,0.1,5,2.7047493376623373
6592,2,6,5,7,0.1,5,2.472046053030303
6593,2,6,5,8,0.1,5,2.274636079254079
6594,2,6,5,9,0.1,5,2.1052652717282716
6595,2,6,5,10,0.1,5,1.9585114865134865
6596,2,7,5,5,0.1,5,3.48736575
6597,2,7,5,6,0.1,5,3.1662193484848484
6598,2,7,5,7,0.1,5,2.897028508838384
6599,2,7,5,8,0.1,5,2.668191801864802
6600,2,7,5,9,0.1,5,2.4714139405594406
6601,2,7,5,10,0.1,5,2.3005445617715616
6602,2,8,5,5,0.1,5,3.988771777777778
6603,2,8,5,6,0.1,5,3.6241128484848484
6604,2,8,5,7,0.1,5,3.318850515151515
6605,2,8,5,8,0.1,5,3.0592677420357424
6606,2,8,5,9,0.1,5,2.8357957762237764
6607,2,8,5,10,0.1,5,2.6414587972027976
6608,2,9,5,5,0.1,5,4.489245500000001
6609,2,9,5,6,0.1,5,4.079767
6610,2,9,5,7,0.1,5,3.7380263863636363
6611,2,9,5,8,0.1,5,3.4478277062937064
6612,2,9,5,9,0.1,5,3.198039157842158
6613,2,9,5,10,0.1,5,2.9806931288711294
6614,2,10,5,5,0.1,5,4.990499000000001
6615,2,10,5,6,0.1,5,4.534814
6616,2,10,5,7,0.1,5,4.155608166666667
6617,2,10,5,8,0.1,5,3.834391412587413
6618,2,10,5,9,0.1,5,3.55827447952048
6619,2,10,5,10,0.1,5,3.3181175984015985
6620,2,5,6,5,0.1,6,2.7037493376623374
6621,2,5,6,6,0.1,6,2.4710460530303027
6622,2,5,6,7,0.1,6,2.273636079254079
6623,2,5,6,8,0.1,6,2.1042652717282717
6624,2,5,6,9,0.1,6,1.9575114865134864
6625,2,5,6,10,0.1,6,1.8292409326923076
6626,2,6,6,5,0.1,6,3.256657508225109
6627,2,6,6,6,0.1,6,2.9802034229437226
6628,2,6,6,7,0.1,6,2.7452077137529134
6629,2,6,6,8,0.1,6,2.543105584681985
6630,2,6,6,9,0.1,6,2.367569459500499
6631,2,6,6,10,0.1,6,2.2137977196303695
6632,2,7,6,5,0.1,6,3.8052864666666664
6633,2,7,6,6,0.1,6,3.4852529075757572
6634,2,7,6,7,0.1,6,3.213303185081585
6635,2,7,6,8,0.1,6,2.979255449417249
6636,2,7,6,9,0.1,6,2.7757188458741258
6637,2,7,6,10,0.1,6,2.5971534893356645
6638,2,8,6,5,0.1,6,4.351807321212122
6639,2,8,6,6,0.1,6,3.9874600848484847
6640,2,8,6,7,0.1,6,3.678409514219114
6641,2,8,6,8,0.1,6,3.4126344689976693
6642,2,8,6,9,0.1,6,3.181498991888112
6643,2,8,6,10,0.1,6,2.9786089188811187
6644,2,9,6,5,0.1,6,4.8978879636363635
6645,2,9,6,6,0.1,6,4.488327481818182
6646,2,9,6,7,0.1,6,4.14157313006993
6647,2,9,6,8,0.1,6,3.8438250913086915
6648,2,9,6,9,0.1,6,3.5851107179220785
6649,2,9,6,10,0.1,6,3.3580791220279718
6650,2,10,6,5,0.1,6,5.44399890909091
6651,2,10,6,6,0.1,6,4.988906454545455
6652,2,10,6,7,0.1,6,4.603845706293707
6653,2,10,6,8,0.1,6,4.27365100899101
6654,2,10,6,9,0.1,6,3.9871003972027976
6655,2,10,6,10,0.1,6,3.7358568476523475
6656,2,5,7,5,0.1,7,2.895028508838384
6657,2,5,7,6,0.1,7,2.666191801864802
6658,2,5,7,7,0.1,7,2.4694139405594404
6659,2,5,7,8,0.1,7,2.298544561771562
6660,2,5,7,9,0.1,7,2.148905091346154
6661,2,5,7,10,0.1,7,2.0168669083710404
6662,2,6,7,5,0.1,7,3.484252907575758
6663,2,6,7,6,0.1,7,3.212303185081585
6664,2,6,7,7,0.1,7,2.978255449417249
6665,2,6,7,8,0.1,7,2.774718845874126
6666,2,6,7,9,0.1,7,2.5961534893356646
6667,2,6,7,10,0.1,7,2.438301113574661
6668,2,7,7,5,0.1,7,4.0699221674242425
6669,2,7,7,6,0.1,7,3.7545617967365965
6670,2,7,7,7,0.1,7,3.483432490909091
6671,2,7,7,8,0.1,7,3.2476832048795643
6672,2,7,7,9,0.1,7,3.0407612978146847
6673,2,7,7,10,0.1,7,2.857687494323324
6674,2,8,7,5,0.1,7,4.6541567454545465
6675,2,8,7,6,0.1,7,4.2946277743589745
6676,2,8,7,7,0.1,7,3.9860186442890444
6677,2,8,7,8,0.1,7,3.7179726958197366
6678,2,8,7,9,0.1,7,3.4828279503496504
6679,2,8,7,10,0.1,7,3.274796584450843
6680,2,9,7,5,0.1,7,5.238059168181819
6681,2,9,7,6,0.1,7,4.8338190293706305
6682,2,9,7,7,0.1,7,4.48719607972028
6683,2,9,7,8,0.1,7,4.186489618461539
6684,2,9,7,9,0.1,7,3.922948849475525
6685,2,9,7,10,0.1,7,3.6899436675853554
6686,2,10,7,5,0.1,7,5.821748833333333
6687,2,10,7,6,0.1,7,5.372756783216785
6688,2,10,7,7,0.1,7,4.9878012447552456
6689,2,10,7,8,0.1,7,4.654064468065268
6690,2,10,7,9,0.1,7,4.361830187062938
6691,2,10,7,10,0.1,7,4.1036646943644595
6692,2,5,8,5,0.1,8,3.0562677420357423
6693,2,5,8,6,0.1,8,2.8327957762237763
6694,2,5,8,7,0.1,8,2.6384587972027975
6695,2,5,8,8,0.1,8,2.4680016794871795
6696,2,5,8,9,0.1,8,2.3173679909502263
6697,2,5,8,10,0.1,8,2.183367509803922
6698,2,6,8,5,0.1,8,3.6764095142191144
6699,2,6,8,6,0.1,8,3.4106344689976695
6700,2,6,8,7,0.1,8,3.179498991888112
6701,2,6,8,8,0.1,8,2.976608918881119
6702,2,6,8,9,0.1,8,2.7971004814479636
6703,2,6,8,10,0.1,8,2.637189651282051
6704,2,7,8,5,0.1,8,4.293627774358975
6705,2,7,8,6,0.1,8,3.985018644289045
6706,2,7,8,7,0.1,8,3.716972695819736
6707,2,7,8,8,0.1,8,3.48182795034965
6708,2,7,8,9,0.1,8,3.273796584450843
6709,2,7,8,10,0.1,8,3.0884147666163906
6710,2,8,8,5,0.1,8,4.909800396581197
6711,2,8,8,6,0.1,8,4.5577017553113555
6712,2,8,8,7,0.1,8,4.252270762766123
6713,2,8,8,8,0.1,8,3.9846217292929293
6714,2,8,8,9,0.1,8,3.748012892143151
6715,2,8,8,10,0.1,8,3.5372500887243477
6716,2,9,8,5,0.1,8,5.525651334265734
6717,2,9,8,6,0.1,8,5.129747160039961
6718,2,9,8,7,0.1,8,4.7865199172027975
6719,2,9,8,8,0.1,8,4.486004767832168
6720,2,9,8,9,0.1,8,4.220566688605512
6721,2,9,8,10,0.1,8,3.9842897903743317
6722,2,10,8,5,0.1,8,6.141229538461539
6723,2,10,8,6,0.1,8,5.701530821178822
6724,2,10,8,7,0.1,8,5.3203417137529145
6725,2,10,8,8,0.1,8,4.986703090909091
6726,2,10,8,9,0.1,8,4.692174665569725
6727,2,10,8,10,0.1,8,4.43017023392294
6728,2,5,9,5,0.1,9,3.1940391578421576
6729,2,5,9,6,0.1,9,2.976693128871129
6730,2,5,9,7,0.1,9,2.7858738173076922
6731,2,5,9,8,0.1,9,2.6170591561085974
6732,2,5,9,9,0.1,9,2.466713573529412
6733,2,5,9,10,0.1,9,2.332023332817337
6734,2,6,9,5,0.1,9,3.8408250913086914
6735,2,6,9,6,0.1,9,3.5821107179220784
6736,2,6,9,7,0.1,9,3.355079122027972
6737,2,6,9,8,0.1,9,3.1541831321266964
6738,2,6,9,9,0.1,9,2.97514180678733
6739,2,6,9,10,0.1,9,2.814585522600619
6740,2,7,9,5,0.1,9,4.48519607972028
6741,2,7,9,6,0.1,9,4.184489618461539
6742,2,7,9,7,0.1,9,3.920948849475525
6743,2,7,9,8,0.1,9,3.687943667585355
6744,2,7,9,9,0.1,9,3.4803701260180993
6745,2,7,9,10,0.1,9,3.294233376827816
6746,2,8,9,5,0.1,9,5.128747160039961
6747,2,8,9,6,0.1,9,4.785519917202798
6748,2,8,9,7,0.1,9,4.485004767832168
6749,2,8,9,8,0.1,9,4.2195666886055125
6750,2,8,9,9,0.1,9,3.9832897903743314
6751,2,8,9,10,0.1,9,3.7715341422243394
6752,2,9,9,5,0.1,9,5.771970467632368
6753,2,9,9,6,0.1,9,5.386036483076924
6754,2,9,9,7,0.1,9,5.048245914772728
6755,2,9,9,8,0.1,9,4.7500594252159605
6756,2,9,9,9,0.1,9,4.4848130569107365
6757,2,9,9,10,0.1,9,4.247249404340861
6758,2,10,9,5,0.1,9,6.414927285714286
6759,2,10,9,6,0.1,9,5.986289406993008
6760,2,10,9,7,0.1,9,5.611131329545454
6761,2,10,9,8,0.1,9,5.280022262032086
6762,2,10,9,9,0.1,9,4.985598463800905
6763,2,10,9,10,0.1,9,4.722027197016606
6764,2,5,10,5,0.1,10,3.3131175984015986
6765,2,5,10,6,0.1,10,3.1022273049450546
6766,2,5,10,7,0.1,10,2.9155487828054296
6767,2,5,10,8,0.1,10,2.7491656568627447
6768,2,5,10,9,0.1,10,2.599980349845201
6769,2,5,10,10,0.1,10,2.4655018413312693
6770,2,6,10,5,0.1,10,3.9831003972027976
6771,2,6,10,6,0.1,10,3.731856847652348
6772,2,6,10,7,0.1,10,3.5096346561085974
6773,2,6,10,8,0.1,10,3.3116060316742084
6774,2,6,10,9,0.1,10,3.1339932817337464
6775,2,6,10,10,0.1,10,2.973789402167183
6776,2,7,10,5,0.1,10,4.651064468065268
6777,2,7,10,6,0.1,10,4.358830187062938
6778,2,7,10,7,0.1,10,4.100664694364459
6779,2,7,10,8,0.1,10,3.8708196794871794
6780,2,7,10,9,0.1,10,3.6647935987139793
6781,2,7,10,10,0.1,10,3.479013487770898
6782,2,8,10,5,0.1,10,5.318341713752915
6783,2,8,10,6,0.1,10,4.984703090909091
6784,2,8,10,7,0.1,10,4.690174665569725
6785,2,8,10,8,0.1,10,4.428170233922939
6786,2,8,10,9,0.1,10,4.193496316265777
6787,2,8,10,10,0.1,10,3.9820152292450586
6788,2,9,10,5,0.1,10,5.985289406993008
6789,2,9,10,6,0.1,10,5.610131329545455
6790,2,9,10,7,0.1,10,5.279022262032085
6791,2,9,10,8,0.1,10,4.984598463800904
6792,2,9,10,9,0.1,10,4.721027197016606
6793,2,9,10,10,0.1,10,4.4836383006787335
6794,2,10,10,5,0.1,10,6.6519986666666675
6795,2,10,10,6,0.1,10,6.23530537937063
6796,2,10,10,7,0.1,10,5.867555938296998
6797,2,10,10,8,0.1,10,5.540592784816491
6798,2,10,10,9,0.1,10,5.247964194808289
6799,2,10,10,10,0.1,10,4.984495695912447
6800,3,5,1,5,0.01,1,0.8231416666666667
6801,3,5,1,6,0.01,1,0.7054071428571429
6802,3,5,1,7,0.01,1,0.61710625
6803,3,5,1,8,0.01,1,0.5484277777777778
6804,3,5,1,9,0.01,1,0.493485
6805,3,5,1,10,0.01,1,0.4485318181818182
6806,3,6,1,5,0.01,1,0.98797
6807,3,6,1,6,0.01,1,0.8466885714285713
6808,3,6,1,7,0.01,1,0.7407275
6809,3,6,1,8,0.01,1,0.6583133333333333
6810,3,6,1,9,0.01,1,0.592382
6811,3,6,1,10,0.01,1,0.5384381818181818
6812,3,7,1,6,0.01,1,0.98797
6813,3,7,1,7,0.01,1,0.86434875
6814,3,7,1,8,0.01,1,0.7681988888888889
6815,3,7,1,9,0.01,1,0.691279
6816,3,7,1,10,0.01,1,0.6283445454545454
6817,3,8,1,7,0.01,1,0.98797
6818,3,8,1,8,0.01,1,0.8780844444444444
6819,3,8,1,9,0.01,1,0.7901760000000001
6820,3,8,1,10,0.01,1,0.7182509090909092
6821,3,9,1,8,0.01,1,0.98797
6822,3,9,1,9,0.01,1,0.889073
6823,3,9,1,10,0.01,1,0.8081572727272728
6824,3,10,1,9,0.01,1,0.98797
6825,3,10,1,10,0.01,1,0.8980636363636364
6826,3,5,2,5,0.01,2,1.411290476190476
6827,3,5,2,6,0.01,2,1.2345696428571429
6828,3,5,2,7,0.01,2,1.0971333333333335
6829,3,5,2,8,0.01,2,0.9871922222222222
6830,3,5,2,9,0.01,2,0.8972454545454546
6831,3,5,2,10,0.01,2,0.8222931818181818
6832,3,6,2,5,0.01,2,1.6940914285714286
6833,3,6,2,6,0.01,2,1.4819907142857143
6834,3,6,2,7,0.01,2,1.3170433333333333
6835,3,6,2,8,0.01,2,1.1850973333333332
6836,3,6,2,9,0.01,2,1.0771490909090908
6837,3,6,2,10,0.01,2,0.9871972727272728
6838,3,7,2,5,0.01,2,1.9769400000000001
6839,3,7,2,6,0.01,2,1.7294475000000002
6840,3,7,2,7,0.01,2,1.5369811111111114
6841,3,7,2,8,0.01,2,1.3830246666666668
6842,3,7,2,9,0.01,2,1.2570709090909091
6843,3,7,2,10,0.01,2,1.1521165151515151
6844,3,8,2,6,0.01,2,1.9769400000000001
6845,3,8,2,7,0.01,2,1.7569466666666669
6846,3,8,2,8,0.01,2,1.5809742222222223
6847,3,8,2,9,0.01,2,1.4370109090909091
6848,3,8,2,10,0.01,2,1.3170509090909093
6849,3,9,2,7,0.01,2,1.9769400000000001
6850,3,9,2,8,0.01,2,1.7789460000000001
6851,3,9,2,9,0.01,2,1.616969090909091
6852,3,9,2,10,0.01,2,1.4820004545454546
6853,3,10,2,8,0.01,2,1.9769400000000001
6854,3,10,2,9,0.01,2,1.7969454545454546
6855,3,10,2,10,0.01,2,1.6469651515151515
6856,3,5,3,5,0.01,3,1.8573525178571428
6857,3,5,3,6,0.01,3,1.6494248928571429
6858,3,5,3,7,0.01,3,1.4834374250000002
6859,3,5,3,8,0.01,3,1.347825096969697
6860,3,5,3,9,0.01,3,1.2349301863636364
6861,3,5,3,10,0.01,3,1.139475493006993
6862,3,6,3,5,0.01,3,2.2337143214285717
6863,3,6,3,6,0.01,3,1.9828064523809523
6864,3,6,3,7,0.01,3,1.7827775166666666
6865,3,6,3,8,0.01,3,1.619501103030303
6866,3,6,3,9,0.01,3,1.4836631000000002
6867,3,6,3,10,0.01,3,1.3688632937062937
6868,3,7,3,5,0.01,3,2.6126644375000003
6869,3,7,3,6,0.01,3,2.3179254583333337
6870,3,7,3,7,0.01,3,2.0833421541666666
6871,3,7,3,8,0.01,3,1.8920737484848484
6872,3,7,3,9,0.01,3,1.7330730386363635
6873,3,7,3,10,0.01,3,1.5987753793706294
6874,3,8,3,5,0.01,3,2.9946991
6875,3,8,3,6,0.01,3,2.6551127333333335
6876,3,8,3,7,0.01,3,2.3853629133333336
6877,3,8,3,8,0.01,3,2.1657114521212124
6878,3,8,3,9,0.01,3,1.9832863163636363
6879,3,8,3,10,0.01,3,1.8293089146853148
6880,3,9,3,6,0.01,3,2.9946991
6881,3,9,3,7,0.01,3,2.68907137
6882,3,9,3,8,0.01,3,2.440582632727273
6883,3,9,3,9,0.01,3,2.234429247272727
6884,3,9,3,10,0.01,3,2.0605610643356647
6885,3,10,3,7,0.01,3,2.9946991
6886,3,10,3,8,0.01,3,2.7168557090909093
6887,3,10,3,9,0.01,3,2.4866281454545454
6888,3,10,3,10,0.01,3,2.292628993006993
6889,3,5,4,5,0.01,4,2.205617126984127
6890,3,5,4,6,0.01,4,1.9827402333333335
6891,3,5,4,7,0.01,4,1.8008119393939395
6892,3,5,4,8,0.01,4,1.649482991919192
6893,3,5,4,9,0.01,4,1.5216205902097903
6894,3,5,4,10,0.01,4,1.4121505624375625
6895,3,6,4,5,0.01,4,2.6532384761904764
6896,3,6,4,6,0.01,4,2.384665666666667
6897,3,6,4,7,0.01,4,2.165433612121212
6898,3,6,4,8,0.01,4,1.9831227757575758
6899,3,6,4,9,0.01,4,1.8291351832167833
6900,3,6,4,10,0.01,4,1.697343214785215
6901,3,7,4,5,0.01,4,3.1016558333333335
6902,3,7,4,6,0.01,4,2.787763683333333
6903,3,7,4,7,0.01,4,2.5312467636363634
6904,3,7,4,8,0.01,4,2.317855758585859
6905,3,7,4,9,0.01,4,2.137614921678322
6906,3,7,4,10,0.01,4,1.9833750524475526
6907,3,8,4,5,0.01,4,3.549198933333334
6908,3,8,4,6,0.01,4,3.191164453333333
6909,3,8,4,7,0.01,4,2.897782075151515
6910,3,8,4,8,0.01,4,2.653425200808081
6911,3,8,4,9,0.01,4,2.4469209286713287
6912,3,8,4,10,0.01,4,2.270174638961039
6913,3,9,4,5,0.01,4,3.9935988
6914,3,9,4,6,0.01,4,3.59363892
6915,3,9,4,7,0.01,4,3.264341629090909
6916,3,9,4,8,0.01,4,2.9894219636363637
6917,3,9,4,9,0.01,4,2.7568088201398604
6918,3,9,4,10,0.01,4,2.5575951756243755
6919,3,10,4,6,0.01,4,3.9935988
6920,3,10,4,7,0.01,4,3.629998909090909
6921,3,10,4,8,0.01,4,3.325284509090909
6922,3,10,4,9,0.01,4,3.066928704895105
6923,3,10,4,10,0.01,4,2.8454145014985017
6924,3,5,5,5,0.01,5,2.4843874146825398
6925,3,5,5,6,0.01,5,2.255911423160173
6926,3,5,5,7,0.01,5,2.0658699715909092
6927,3,5,5,8,0.01,5,1.905336517871018
6928,3,5,5,9,0.01,5,1.7679379722777222
6929,3,5,5,10,0.01,5,1.6490088356643355
6930,3,6,5,5,0.01,5,2.9879961547619045
6931,3,6,5,6,0.01,5,2.713300478354978
6932,3,6,5,7,0.01,5,2.4846059507575755
6933,3,6,5,8,0.01,5,2.2913431911421913
6934,3,6,5,9,0.01,5,2.1259117597402604
6935,3,6,5,10,0.01,5,1.982722244755245
6936,3,7,5,5,0.01,5,3.4910773333333336
6937,3,7,5,6,0.01,5,3.1709347651515154
6938,3,7,5,7,0.01,5,2.9039814311868692
6939,3,7,5,8,0.01,5,2.6781638648018653
6940,3,7,5,9,0.01,5,2.484753527972028
6941,3,7,5,10,0.01,5,2.3172940361305363
6942,3,8,5,5,0.01,5,3.9925988
6943,3,8,5,6,0.01,5,3.6278559151515153
6944,3,8,5,7,0.01,5,3.323241815151515
6945,3,8,5,8,0.01,5,3.065235425019425
6946,3,8,5,9,0.01,5,2.8440516763236765
6947,3,8,5,10,0.01,5,2.6524259972027973
6948,3,9,5,5,0.01,5,4.49254865
6949,3,9,5,6,0.01,5,4.083498772727272
6950,3,9,5,7,0.01,5,3.7417666295454546
6951,3,9,5,8,0.01,5,3.452018681118881
6952,3,9,5,9,0.01,5,3.203372302197802
6953,3,9,5,10,0.01,5,2.987779926673327
6954,3,10,5,5,0.01,5,4.9924985
6955,3,10,5,6,0.01,5,4.5379986363636355
6956,3,10,5,7,0.01,5,4.15924875
6957,3,10,5,8,0.01,5,3.8381086573426577
6958,3,10,5,9,0.01,5,3.562330102897103
6959,3,10,5,10,0.01,5,3.323024902430902
6960,3,5,6,5,0.01,6,2.7123004783549782
6961,3,5,6,6,0.01,6,2.4836059507575756
6962,3,5,6,7,0.01,6,2.290343191142191
6963,3,5,6,8,0.01,6,2.1249117597402605
6964,3,5,6,9,0.01,6,1.9817222447552452
6965,3,5,6,10,0.01,6,1.8565797163461537
6966,3,6,6,5,0.01,6,3.2612214571428573
6967,3,6,6,6,0.01,6,2.9867609677489177
6968,3,6,6,7,0.01,6,2.754535575291375
6969,3,6,6,8,0.01,6,2.5555959820845824
6970,3,6,6,9,0.01,6,2.383322293146853
6971,3,6,6,10,0.01,6,2.232722275
6972,3,7,6,5,0.01,6,3.8089416090909087
6973,3,7,6,6,0.01,6,3.489438187121212
